job_id,iteration,m,total_migration,pop,numClusters,mutation_rate,recombination_rate,pi_loss,fst_loss,ld_loss,ibd_loss,dxy_loss,genrel_loss
14,1,0.00034107705429986263,0.10454742149354303,17892.206855017517,1.0,4.5924787740703736e-07,2.75e-06,0.02108199369988875,0.008377394643096026,0.013667730828254697,0.00581300067382701,0.00015277959313630195,4.058195702462252e-05
14,2,7.5186726142112116e-06,0.09520323644165625,6906.9918143320065,2.0,4.855860092935348e-07,2.75e-06,0.0628266382617017,0.006771771687393874,0.012029768994790612,0.0004980042045212457,0.0005503590639501189,2.3757143272689082e-05
15,0,0.0015620020211388934,0.16688757906906715,14910.03598010767,3.0,4.6799053771468324e-07,2.75e-06,0.03755962664277706,0.04302061821458891,0.010885187282697412,0.01952394431638223,0.00021880053349633866,0.0002521012481697463
15,1,0.0009909889503405705,0.15363980681491549,11724.970071350357,2.0,4.656965306522814e-07,2.75e-06,0.027938299042373937,0.026081340631279485,0.012023696619195433,0.015576895946028632,0.00017929255193184458,0.00020131165509014765
15,2,9.653310568184779e-05,0.27397442208506634,12713.746581945363,1.0,4.696743075704085e-07,2.75e-06,0.03297823142790632,0.005844870013758677,0.01464858768911346,0.001057386435655795,0.00015574855269859442,3.1540703799173664e-05
16,0,2.3691199389621263e-05,0.05498451941748823,7627.408247834004,2.0,4.58190219926518e-07,2.75e-06,0.021075997639689457,0.009039436234615278,0.011969263249319052,0.0004312770932337285,0.0002063403925177295,2.0107732768224505e-05
16,1,0.00023006760503930168,0.06452342283279146,11674.132721072912,2.0,4.598661623547661e-07,2.75e-06,0.026201942148628383,0.014783878262933875,0.012374150456321563,0.009949417014226981,0.00025798615723072543,8.55162702143772e-05
16,2,6.000094152560984e-05,0.22042906621722078,20292.975577738667,2.0,4.562106276986985e-07,2.75e-06,0.02110712117114655,0.005996534986285906,0.014932140012984943,0.0005424936988994959,0.0001977264499341921,3.182311283799249e-05
17,0,2.0129301407360526e-05,0.18596479780821445,17974.318848228315,1.0,4.699396318597873e-07,2.75e-06,0.034350401781364705,0.006235897617699296,0.01465078043141801,0.0005068569131888042,0.00015897930463712177,3.2203234717439186e-05
17,1,0.00014681782488450414,0.024907942931762416,13050.335134261222,3.0,4.675109283965764e-07,2.75e-06,0.024913743065727936,0.024512132073721576,0.009841352525504825,0.010508403906791102,0.000144695906686651,8.938753980636933e-05
17,2,8.189230524344771e-05,0.11703190429037783,15157.913261369067,1.0,4.7664920043549064e-07,2.75e-06,0.049916783286533796,0.0055865307379347464,0.014272868725330975,0.0010374455911907204,0.00033454348584115515,3.130283367814442e-05
18,0,6.8894375342145785e-06,0.08047049296430715,4224.219295150044,3.0,4.604447304115188e-07,2.75e-06,0.022055924782350984,0.014303657676112478,0.010318835893759426,0.0007559260073544665,0.00019804419833098765,1.93865012165989e-05
18,1,0.0001565259602163913,0.0825684075973957,2078.030605890948,1.0,4.654472214121922e-07,2.75e-06,0.06096271246360139,0.03903654732116061,0.0070261143779595655,0.03695069648553909,0.00042183299171038685,0.0006724750175010145
18,2,1.7155215960354514e-06,0.17155114948021347,19504.98071663932,1.0,4.536560357673795e-07,2.75e-06,0.021765375848875362,0.006230461775155811,0.01469127538969936,0.0005100281590219977,0.00032500434118589306,3.224639733533504e-05
19,0,0.0002640326861963419,0.19551503684419688,13588.75094869996,2.0,4.813861871894612e-07,2.75e-06,0.04825840224004609,0.010254352332194438,0.013807283228401218,0.00865802489648826,0.00040755727773253143,6.962917489812476e-05
19,1,7.867325802414319e-05,0.16563583946523477,11284.688063391613,3.0,4.6745252233688333e-07,2.75e-06,0.027675290400023395,0.0055065473519519785,0.013944723562543315,0.0016143037804642664,0.0001396265059098724,2.9396162328403463e-05
19,2,0.00015220751058963415,0.10901678641759438,4130.4051701965345,3.0,4.667933440118926e-07,2.75e-06,0.043410940583139636,0.03387618923100178,0.008157467327880821,0.031820956706535175,0.00021086936290863934,0.00047831762673987535
20,0,0.0013949749751308595,0.18411573426208278,19529.75793408147,3.0,4.581232361872146e-07,2.75e-06,0.033251930240962305,0.03043092356387224,0.012203597588359524,0.013788583879508173,0.00016590193182038123,0.0001484914423717379
20,1,1.415585756219115e-05,0.21567750530867438,14032.31058840604,2.0,4.5647210053755184e-07,2.75e-06,0.02091173702046086,0.005959559320031847,0.01443117476443616,0.0004996874853226245,0.0002537498860392418,3.139756901318346e-05
20,2,0.00013535252046474732,0.10787685134166256,19420.590953912328,2.0,4.6163900620755906e-07,2.75e-06,0.021736195007905728,0.007014704257034832,0.014030786071756932,0.0044982157735629835,0.0001509685776254154,3.671999537244093e-05
21,0,0.00044885886422380933,0.06289434174169174,13075.735926884676,1.0,4.7565844567536614e-07,2.75e-06,0.035213100644221285,0.013737175527342757,0.01351009696250084,0.00811438286528395,0.0002952745599153166,6.249501081465542e-05
21,1,5.447254343848198e-05,0.12623217230594688,11260.287943047897,3.0,4.744074747165373e-07,2.75e-06,0.044896664572485846,0.005803107137288213,0.01294578649663721,0.0005800510198583979,0.000296473590685803,2.754508393029633e-05
21,2,0.00013011795514542696,0.29174342099014805,23524.783367452455,3.0,4.700364449699774e-07,2.75e-06,0.028017029487296435,0.006433736879149624,0.013924989025908205,0.0036551557139482653,0.00014216168104236266,3.302179598383713e-05
22,0,5.057563627355374e-05,0.13600644406286527,4151.79540045311,3.0,4.813298465106392e-07,2.75e-06,0.05629778942140024,0.008929197334454386,0.010246489455804619,0.0008380261810473976,0.0005104665538946339,2.2241991216763348e-05
22,1,1.1982184471919858e-05,0.12454033803016223,8453.462226798058,2.0,4.756739314464231e-07,2.75e-06,0.039189149514390745,0.005804673725209905,0.014030017316342569,0.0005304566253735511,0.00022315608491126215,2.7835695967686524e-05
22,2,0.001788867537922162,0.22476744234124726,13042.846348210796,1.0,4.563871830605138e-07,2.75e-06,0.03626982936643753,0.024457190100372502,0.012610887364946137,0.008945354736307256,0.0003097051156775409,0.00012361390061524282
23,0,8.573168535391831e-05,0.016081801687978913,18586.27597239498,3.0,4.5897972319760754e-07,2.75e-06,0.02785033665232967,0.021389148145594505,0.01077636363561449,0.004936783332441372,0.00022983196727102513,3.9530485088910354e-05
23,1,0.00021098643997816905,0.2532601439958325,9160.940598250494,3.0,4.5515940458478e-07,2.75e-06,0.033713556911087406,0.01694307187296303,0.012639018874762866,0.017949971847716965,0.00031900502341689817,0.00017850512297274164
23,2,2.448826244454233e-06,0.05082377249094154,9486.513389959995,3.0,4.7251740034658e-07,2.75e-06,0.026456799383776302,0.011089065642996361,0.010899024802457065,0.00045084654579104775,0.00017006492281051197,1.8108582472316175e-05
24,0,8.969489370835896e-05,0.09631230103673931,10823.304600510277,2.0,4.728264423193507e-07,2.75e-06,0.025709238218093077,0.007267356563409627,0.012805164155777033,0.003819112466505918,0.00014059832522714198,4.153830988903401e-05
24,1,0.0001571973267194816,0.24196921526476184,12817.194091241585,1.0,4.760934126768779e-07,2.75e-06,0.05112137196495866,0.0074920752194947635,0.013780325609292534,0.005221714732288378,0.0003894051744146195,4.4648649637828656e-05
24,2,0.00012842599315679264,0.020962696570561844,24653.565731129318,3.0,4.6923053112011144e-07,2.75e-06,0.02357124168245207,0.014786910128625222,0.012307575740320148,0.005251386330909119,0.00016519115498988578,3.786914341014582e-05
25,0,3.807333193476609e-05,0.19063809900444428,22723.45105322485,1.0,4.703200568635141e-07,2.75e-06,0.04191784254461473,0.0062929207207149404,0.015209681022511289,0.0004969133875678466,0.0002235603915312506,3.231759931571304e-05
25,1,1.5651634253545856e-05,0.010136331178641843,4494.972580029655,3.0,4.6252580108256016e-07,2.75e-06,0.11631619715094521,0.10952017438298926,0.011912519006184286,0.001837478631457873,0.00021466910932737876,0.00025525126860415055
25,2,0.00022842008558750837,0.06970424362642642,21191.925758705678,2.0,4.526339733024443e-07,2.75e-06,0.025611777717736078,0.008644284943064963,0.013534967214270402,0.005540497245037033,0.00035808037377026494,3.9373945726353143e-05
26,0,5.9465236607407116e-05,0.08890050677809526,9602.842938414355,1.0,4.748355269302559e-07,2.75e-06,0.04141333277451865,0.0055355824566426445,0.014010370044174478,0.0006878621698816508,0.00024246334268099976,2.9803763492079372e-05
26,1,0.0005255258573432629,0.0525032776011178,3027.177313404971,3.0,4.824947488061202e-07,2.75e-06,0.0936408917374248,0.11588979794890288,0.008527044591365341,0.06960672724736501,0.000508000882436361,0.001523061684151927
26,2,0.0003736628075625907,0.1989480531440714,3410.3002220452963,2.0,4.4567666495994114e-07,2.75e-06,0.08193554291035408,0.0411696059126088,0.008669729236424256,0.03814046065396736,0.0006425019666208869,0.0007072106654839543
27,0,0.00017237111330469914,0.0839135810276557,6551.240174779371,3.0,4.5796235329820527e-07,2.75e-06,0.03923396718856518,0.027396833587586784,0.009368113721740054,0.023584213562850658,0.00025673905118588807,0.0002832600596676175
27,1,7.506918981507193e-05,0.0874872752491201,15672.31504412242,3.0,4.7387879529921055e-07,2.75e-06,0.03533902119556274,0.006116417886321159,0.01373271545587199,0.0015204946545643468,0.00020378766977884554,2.8516567167873918e-05
27,2,3.6133455595547875e-05,0.06592670680564253,17330.84129235663,1.0,4.51852259284381e-07,2.75e-06,0.021821929188507883,0.005697714852016298,0.014393336168067391,0.0004878218621102482,0.0003189518578859815,3.14193971035688e-05
28,0,0.0003016990351018066,0.042189962829105664,17317.213648243553,2.0,4.6763782782435224e-07,2.75e-06,0.02485592107650671,0.014215921191686492,0.012781786085665105,0.0075893938612337656,0.00016739084199564888,5.700277532482019e-05
28,1,1.0714423577074763e-05,0.1291296928979895,18208.745587640846,1.0,4.590760143771697e-07,2.75e-06,0.02305984859644941,0.006074446423266788,0.014172904664369662,0.0005134211222825117,0.00015764355213546935,3.207097955327821e-05
28,2,3.5298876316832345e-05,0.25672768517382033,2020.4507760701706,2.0,4.63421692190963e-07,2.75e-06,0.024043444693923013,0.006558669826092209,0.010076442521139014,0.0006186724410229997,0.000355556637934414,1.9996572236416373e-05
29,0,4.869842859949864e-05,0.12467352056568531,3346.787046784909,2.0,4.523891525285217e-07,2.75e-06,0.03847873491926518,0.008788383590549708,0.010018109340374106,0.0011525629442336387,0.000551385795779338,2.7685381491221117e-05
29,1,5.3715679409041074e-05,0.18411492110483027,20122.28904227944,3.0,4.621495186017404e-07,2.75e-06,0.023898178380831647,0.005768276719574171,0.01400035119698903,0.0005084107270398476,0.0001472275693306935,3.128500545347199e-05
29,2,6.131814695187783e-06,0.08257578738839635,8411.59084981911,1.0,4.6694654604872996e-07,2.75e-06,0.025620778391175946,0.005701171450684435,0.014257172618513751,0.0005199312099072219,0.00013552424829193122,2.952211757971919e-05
30,0,0.002584359571431534,0.23450327166098422,3076.070191823065,2.0,4.7319834412429134e-07,2.75e-06,0.22909540094229106,0.19726545935089898,0.01502802338558971,0.09734188677647222,0.0005621261837660294,0.003372576880343076
30,1,0.0014429723484126868,0.1615972793324236,2995.0690136705516,1.0,4.5608764488167705e-07,2.75e-06,0.13180039783242914,0.0944022083406424,0.004911991840152842,0.043983310847080175,0.0005350867401713788,0.00139955032812458
30,2,5.4452286454973646e-05,0.017727586563130903,23972.469377441208,2.0,4.6673919384699827e-07,2.75e-06,0.024937994083786785,0.009944280701384743,0.012942440202788327,0.0012826939791857862,0.00014897516450588635,2.6631181994926846e-05
31,0,0.00010151030919626967,0.06612741429829028,9606.901260929179,3.0,4.441859257663783e-07,2.75e-06,0.047641345244684476,0.015239628831081894,0.01133825249226983,0.009343119481515968,0.0005767893282387568,9.597627217008605e-05
31,1,0.00025082270360608777,0.08144493282849777,16465.163006804316,1.0,4.70352555660039e-07,2.75e-06,0.039183694778549855,0.008204067487937063,0.01368241510127433,0.005657150001601093,0.0002680261412692108,4.1186849021828145e-05
31,2,0.0003594587226340935,0.21321483045621883,9252.13069992447,3.0,4.662050093726241e-07,2.75e-06,0.03384539966536221,0.020358683979282005,0.01306377081297747,0.020374333605758174,0.0001928475168810108,0.00020436195065077126
32,0,0.0001441027921175887,0.2789227507000306,18092.499020597883,3.0,4.6032815375482776e-07,2.75e-06,0.020518695150028743,0.007871155918438172,0.014032876872995656,0.0057756227729961,0.00021721648843261694,4.5922842939786574e-05
32,1,7.367668331097305e-05,0.07496937761908644,23011.948011242235,2.0,4.600062465944011e-07,2.75e-06,0.02326094157686936,0.005469877841563604,0.013953577802789724,0.001228544620783047,0.00014390650544295245,3.0752643906781207e-05
32,2,0.0006014323302145936,0.02646713796526998,15189.843900843503,1.0,4.675730806414936e-07,2.75e-06,0.025130474410905723,0.018797414996060916,0.013337980587827604,0.006459402442149954,0.0001996553098221253,5.740775913922512e-05
33,0,3.271452099383745e-05,0.21322980725422955,23143.709441742238,1.0,4.5811690857583124e-07,2.75e-06,0.021781261329489463,0.006343125305139813,0.014487740405042882,0.0005029342182582623,0.00018266653869621985,3.235871959388261e-05
33,1,0.0019555216249893975,0.16661273913388602,23020.42369428843,1.0,4.540325516678178e-07,2.75e-06,0.025259598529162795,0.015426426459436468,0.013041470007015436,0.004843465511064547,0.00024099513360722373,4.379932196308292e-05
33,2,3.819033960967886e-06,0.24601723351554952,12979.029288434036,3.0,4.6591306095277527e-07,2.75e-06,0.028169361291591245,0.005839449052124132,0.013836227663131875,0.0005035871381206609,0.0001361266779677362,3.0644231068097754e-05
34,0,1.249560695806871e-05,0.03569361023239365,6736.695935334387,1.0,4.674470505099286e-07,2.75e-06,0.02182699799670244,0.008525982578521761,0.011048591980305862,0.000545298845337152,0.00013484080571108732,2.2555180708069893e-05
34,1,0.0003720702415813261,0.16510132061589128,16846.861810005714,3.0,4.610097233548106e-07,2.75e-06,0.024501657923876846,0.012869528106382103,0.013600685929118445,0.010976754538777786,0.00018707273309214912,8.00780356304671e-05
34,2,1.0888459810612342e-05,0.07825597612524106,18146.96025917796,2.0,4.7435951511419106e-07,2.75e-06,0.03718970436760421,0.005697418505846823,0.013702310707576942,0.0005252055570089878,0.00019745505425084215,3.062999751084163e-05
35,0,0.00026324477343647496,0.017869330929864178,5775.383231718675,2.0,4.821836053160634e-07,2.75e-06,0.032028451670813786,0.05889310655689714,0.0047056238137863126,0.0227659205948857,0.00043880586428148905,0.00039080861674503967
35,1,5.136816333060089e-05,0.2644298804969814,19396.915761774846,3.0,4.7615900595883324e-07,2.75e-06,0.05959628060213407,0.006011727605658576,0.014645312299265722,0.000504024098373693,0.0004465735037496356,3.158055359787885e-05
35,2,0.00035670613320021923,0.24327823194746684,4272.197082817194,3.0,4.679633261029934e-07,2.75e-06,0.049338496674499244,0.0386658276832584,0.009120879698293298,0.042218195279656014,0.00021675945068937047,0.0006244254797533231
36,0,0.0011735020583351667,0.012441035418047475,23390.611633199664,2.0,4.773040160129399e-07,2.75e-06,0.026285105541212255,0.031317074409069966,0.011764488531798309,0.007840845995850299,0.0003993654625387773,7.437418281861982e-05
36,1,9.858076667778232e-05,0.007795372474901007,12598.749148052006,2.0,4.839679192142812e-07,2.75e-06,0.02289224380152281,0.039583670887432774,0.007749407928859655,0.0055271397747871575,0.00048164772603339034,6.397701706417962e-05
36,2,1.0787941292144505e-05,0.2937219647696445,8189.149295782772,3.0,4.689077780484664e-07,2.75e-06,0.038152636545312334,0.005776178991045578,0.013960229604339396,0.0005251246598955923,0.00019632030138882835,2.890039488811171e-05
37,0,5.696467062574484e-05,0.09376117413001805,10332.532647288877,3.0,4.6057652968556324e-07,2.75e-06,0.02139974180326477,0.006585055926961499,0.012556086036184461,0.0008326410969059565,0.00015089871288304776,2.5303874358302417e-05
37,1,0.00038610183959384407,0.03736372817025051,14971.549619775993,2.0,4.5725741309250144e-07,2.75e-06,0.024199537006736938,0.01900635691031216,0.011575526928587388,0.009242159377782572,0.00018880847246741464,8.351131143272663e-05
37,2,8.847334937070667e-05,0.0746946253135072,12271.387727034724,3.0,4.5521927871534156e-07,2.75e-06,0.024276222269598784,0.009410171946810965,0.012853286101578551,0.004508663100971256,0.0003161047832673836,4.628258488901565e-05
38,0,0.00013566261403166903,0.1104780108135604,4594.286081303477,3.0,4.7153422762632726e-07,2.75e-06,0.03340175382270951,0.0280131720813258,0.008176302336977541,0.024650356563110057,0.00017440654267932031,0.00035410304233281735
38,1,0.0005304224008456403,0.07226091631208192,11364.146973386425,1.0,4.597036122401569e-07,2.75e-06,0.022479246259732133,0.016700561912240126,0.012653823765300614,0.009890656304670951,0.00015099440118851773,8.714582198852756e-05
38,2,0.00015328180195316572,0.18724519076391352,20901.922944236296,2.0,4.647039970152532e-07,2.75e-06,0.025153985228963727,0.006782211886689634,0.01408964657891063,0.004348456230281498,0.00013834868194906013,3.518092959469463e-05
39,0,5.3336577592784865e-05,0.22768649023881327,21380.117761890826,1.0,4.834527994313377e-07,2.75e-06,0.06245851048585707,0.006302146732539367,0.014444217995095638,0.0004939826327268526,0.0004778387554623055,3.229281180754516e-05
39,1,0.00034105478715871666,0.005601061723719868,9477.898630305996,2.0,4.593053946523036e-07,2.75e-06,0.07896342036106282,0.08193046130847731,0.004199981954048116,0.011119887555229488,0.00016423619025318975,0.00025543276717556303
39,2,3.966965173534628e-05,0.2652850381829289,13983.92903778075,3.0,4.6150920348384124e-07,2.75e-06,0.02279086707635593,0.00591059030307635,0.013930694942800102,0.000493083716092201,0.0001579353957228736,3.0914966589083536e-05
40,0,4.786775186441943e-05,0.07273426427322659,4319.500206886281,2.0,4.6930964320169325e-07,2.75e-06,0.02176848587909076,0.011590931894979622,0.010970866606333769,0.0013226935117915863,0.00013714299864651212,2.771026279832681e-05
40,1,6.961069352449164e-05,0.2253595051833574,23745.31703243233,2.0,4.840059278811263e-07,2.75e-06,0.06344786063928692,0.006011510356702074,0.014696033916184452,0.0005724991641857881,0.0004959833172634032,3.197384742754015e-05
40,2,0.0021638776038405342,0.058191302313684454,11875.330335983765,1.0,4.6535734613484133e-07,2.75e-06,0.02896808486366277,0.031370474585154205,0.01161247312801395,0.00824783940661917,0.00016467934337021533,0.00012989939502528513
41,0,5.842407604003743e-05,0.07879526081010448,14133.11723304168,1.0,4.700966399965104e-07,2.75e-06,0.036179760039869543,0.005562504950221953,0.013522748029634797,0.0006141432000033396,0.00018395545763071668,3.095192850391285e-05
41,1,2.750872024315742e-05,0.01659401809501826,12451.219615990227,1.0,4.7264746811303074e-07,2.75e-06,0.041646626045949486,0.009779732654575688,0.01221936715465389,0.0004889047131261963,0.00033513984110684496,2.4934311731002115e-05
41,2,0.0001586851960595798,0.14661444490952644,15420.92948322042,3.0,4.583061182624074e-07,2.75e-06,0.022626951687138297,0.010389513707040396,0.013278812651713379,0.00881550169370067,0.0002005887438966598,6.956683184719858e-05
42,0,0.0017244017115377074,0.15950490295979136,3379.3565316534355,3.0,4.65627520037043e-07,2.75e-06,0.2191274121257565,0.18766062862168623,0.012350922072809911,0.10340261365001881,0.0003944341906700045,0.0027537736279932223
42,1,0.0005729059006020313,0.11847425752942499,12241.497072867722,1.0,4.577541908193347e-07,2.75e-06,0.029412151085230764,0.014218106852305054,0.013155548642878975,0.009378730918835355,0.00034040177235738985,7.498826715709302e-05
42,2,8.02759182476982e-05,0.21428428389796003,3028.5677089094197,3.0,4.6063943993950253e-07,2.75e-06,0.02053457751947265,0.010178493776272493,0.00982987692724911,0.004757603567701283,0.0001997487590573206,8.986114696156917e-05
43,0,0.002587759258094922,0.1959708643152281,9120.908787557975,2.0,4.6140885319450483e-07,2.75e-06,0.07252223158413722,0.07044849865359211,0.006724407475567323,0.02844282289343712,0.00023961671778459552,0.0006422720119847742
43,1,0.00012461224052315686,0.20373973266325043,18213.208524913825,3.0,4.719479037775039e-07,2.75e-06,0.04103376609469682,0.006972243273128768,0.014294170623940512,0.0045727700305825195,0.0002621607407742431,3.978801518734326e-05
43,2,0.0001553767746405208,0.25721502259244383,4418.2084416243815,1.0,4.678646083861613e-07,2.75e-06,0.02441467442871054,0.013583993685358786,0.011941452147209161,0.0134608875714326,0.00016351379819187238,0.00018035349533750283
44,0,2.9722624646752815e-05,0.2688095865613746,22439.322178959752,1.0,4.5794784577858047e-07,2.75e-06,0.023992369025800594,0.006407722275247743,0.015177331481686297,0.0005050527179787792,0.00040955199519437994,3.239423315060444e-05
44,1,2.2750645884698387e-05,0.23934296913004965,17541.320484453587,2.0,4.702421359240835e-07,2.75e-06,0.027458633050728144,0.006119953526593756,0.014758876498549962,0.0005011039547452504,0.00013555408112708988,3.185571518096562e-05
44,2,3.5371050759942675e-06,0.18376862849122316,21546.832299775408,3.0,4.6111960675340027e-07,2.75e-06,0.021937432952604474,0.005900580898554222,0.014391841503721697,0.0005116802557249568,0.00017349370411399645,3.15945223960974e-05
45,0,8.68731763303601e-06,0.2197302498455068,14991.39804792286,1.0,4.6155298420687946e-07,2.75e-06,0.020994858114882897,0.0062529289639891815,0.01417542539972657,0.0005087650222873589,0.00023950385856414628,3.2138452987480035e-05
45,1,5.538939101043917e-06,0.2858272816811519,15139.839533600001,1.0,4.7311886481811805e-07,2.75e-06,0.03798636683026305,0.006360473817665337,0.014860542446948654,0.0005069300561969179,0.0001848338373764513,3.22404809173573e-05
45,2,0.0005609348058884221,0.1333319068105433,24502.634352996807,3.0,4.6293580483267544e-07,2.75e-06,0.02300058660720593,0.01236663274862218,0.01377108903026908,0.008660074908082805,0.0001466365649062664,5.278308655146059e-05
46,0,0.0012090610624300297,0.23453437673447855,15560.632502147067,1.0,4.532344338785587e-07,2.75e-06,0.03598616519836557,0.01749627947989792,0.014052991795052547,0.008246828433488668,0.000397944255776213,7.444717412220598e-05
46,1,0.00015667904333758367,0.12126448876899208,23483.042435401243,3.0,4.6783550447936213e-07,2.75e-06,0.022678355436869368,0.008104434748156251,0.013883442225973541,0.005918407133835729,0.00014218083004840764,4.187915853127551e-05
46,2,4.547463486876189e-05,0.013440015815422566,24405.685819197217,3.0,4.796213388705516e-07,2.75e-06,0.042523461965633336,0.016570420917413235,0.011294211476897147,0.0007682323680122399,0.00045174200940926675,2.0467363588292387e-05
47,0,0.00048650522158038813,0.08006157597479009,19287.237319067885,2.0,4.6431185739716805e-07,2.75e-06,0.023489260876638024,0.012864295114337254,0.01204992847329687,0.00759063267417574,0.00014345163131693312,5.790994699442401e-05
47,1,0.00028892308983345774,0.26258555867366645,23813.89160424524,2.0,4.6249764831308636e-07,2.75e-06,0.020443016423558707,0.007319978307257606,0.01469048271607581,0.005153147137408197,0.00018432446921989705,3.688474335646131e-05
47,2,9.390349456920452e-05,0.25669016876995726,23905.518829904322,1.0,4.593010732143852e-07,2.75e-06,0.02203153174712227,0.00611325655688878,0.01508270389599052,0.0006432804258664471,0.00017213437265715243,3.2199197394972534e-05
48,0,8.299722497543863e-05,0.13817908040575363,24551.5213689574,2.0,4.6451047086172037e-07,2.75e-06,0.030260391049984774,0.005569528688727521,0.014352530715563312,0.001065087164491922,0.00014384143737629837,3.15406965379601e-05
48,1,4.372237324958604e-05,0.21081591779928274,10794.828436470007,1.0,4.792479545883018e-07,2.75e-06,0.060159730420933054,0.006066171551838067,0.014343158058119409,0.0004980774682543925,0.0004526212526361813,3.160174203182747e-05
48,2,7.915057240397453e-06,0.24288004682978676,17878.048609041194,2.0,4.602922413668059e-07,2.75e-06,0.02097525006413366,0.006141526315880949,0.014525774949171052,0.0005094497300352614,0.00023501506891909383,3.190491506083409e-05
49,0,0.0014007428679759953,0.15865380829938164,9685.0001755866,1.0,4.7641733739389314e-07,2.75e-06,0.03142118551909558,0.029950052002294444,0.01120746929426806,0.012543036594993446,0.00032022799023497927,0.00018837298067649551
49,1,8.496267454790592e-06,0.2770379898739289,16367.353804957052,2.0,4.6566948359823914e-07,2.75e-06,0.02812561413220378,0.0061824329079615955,0.014556862509100344,0.0005078879915683782,0.00013544244320275284,3.18629112777313e-05
49,2,9.442139504587023e-05,0.016654865240023763,18079.855792352406,3.0,4.492081613691308e-07,2.75e-06,0.027234641463804558,0.021554845660957934,0.01061975931888208,0.005614919784127033,0.00022021486686265418,4.548020660903037e-05
50,0,0.00030522098340599046,0.1511967198920288,23739.279305789612,2.0,4.6937139634724657e-07,2.75e-06,0.023356518344554572,0.007560905965297152,0.014350540654638309,0.005128494494311182,0.00013870629813619604,3.6359258860691416e-05
50,1,0.0002657989923710595,0.20670255507280774,7070.856283577151,3.0,4.653941139149342e-07,2.75e-06,0.037481508960494965,0.02366717258726071,0.011641765420762715,0.02541740342461284,0.00017321867780840277,0.0002927523566621213
50,2,7.535025628708611e-06,0.25353399154840633,8480.453240088214,2.0,4.586752444457351e-07,2.75e-06,0.022474084827930483,0.005859033745388795,0.014403451463156247,0.0005052497141729312,0.0001636323742002659,3.0118848699058712e-05
51,0,1.706812142426993e-05,0.250793188609158,15314.087040787645,1.0,4.502325397756932e-07,2.75e-06,0.02356946219797614,0.006311768482547629,0.01530888338880716,0.0005073380830298739,0.00039588166840544997,3.219118410395812e-05
51,1,0.0002110544786697608,0.008843117057393168,12873.649471749475,1.0,4.5717626374064716e-07,2.75e-06,0.030594586539223794,0.02427346224888635,0.011677040388542554,0.005359824529125614,0.0002445901528091768,5.2107733375188554e-05
51,2,7.553395786523152e-05,0.29391985072516663,21074.68424441755,2.0,4.6221690176922694e-07,2.75e-06,0.023746256211286298,0.006053189624687551,0.014752383223782507,0.0006012301601907488,0.00015136081179963694,3.1934152440616475e-05
52,0,4.899529973577709e-05,0.016100289708382884,7716.388093204144,3.0,4.7200543645424563e-07,2.75e-06,0.022510226098370712,0.04265619348104908,0.004664783401502921,0.002869983635282771,0.00029208982305521024,7.539913443220635e-05
52,1,0.0003494482456682987,0.140158357130448,17170.19076395287,1.0,4.6193522348669185e-07,2.75e-06,0.022284022017628097,0.008238680055399721,0.013756781375670222,0.0059604488462996486,0.00014408094656330242,4.2478740336134915e-05
52,2,0.00010353095659928971,0.29860782069353564,18479.312663347595,1.0,4.552149923943325e-07,2.75e-06,0.021047033729558264,0.005965450658881302,0.014222188052627231,0.0009459758380467115,0.0002857279292588151,3.1961357477292696e-05
53,0,6.010284928639946e-06,0.1674477636825376,8127.866842581095,3.0,4.5935508219619216e-07,2.75e-06,0.020898158345885987,0.005842885612499095,0.013528796018935982,0.0005353382223083972,0.00021776290391685598,2.648250270307804e-05
53,1,0.000125018257443835,0.11071189237823795,3171.942176440829,1.0,4.6581073627823665e-07,2.75e-06,0.026625655334885378,0.01877518017937751,0.01059593403735356,0.017275595606309143,0.00016784232303531765,0.00026765254091367855
53,2,0.000758133369199972,0.20788753452312783,19450.02011774517,1.0,4.6667548277323204e-07,2.75e-06,0.024568980434266096,0.010437327007184078,0.01351273765156887,0.00615384968203923,0.00014578488477293822,4.1520458978869744e-05
54,0,3.5865605965117624e-06,0.2844784917561509,22159.778474000792,2.0,4.7095326424996e-07,2.75e-06,0.032687091071691064,0.006289683102053034,0.014773857884999131,0.0005101495861390486,0.00014910457432309746,3.2185781719368095e-05
54,1,6.405055328129456e-05,0.16388269215288784,12162.18336937292,3.0,4.4853164505627194e-07,2.75e-06,0.0210257753430263,0.005523671500648276,0.014141113594486249,0.0006470862108993805,0.0002562478909010329,2.8909694746911246e-05
54,2,0.00021289876605068604,0.23875052937989374,21363.99615634618,2.0,4.6008362466597954e-07,2.75e-06,0.020513389576094318,0.007479384385341177,0.014766580068897896,0.005344457328487348,0.00023381871209790758,3.907292885423512e-05
55,0,0.0003344263874638352,0.08024923510428296,10573.155306822451,2.0,4.6854340751028627e-07,2.75e-06,0.024816334218214803,0.017911134761108876,0.011481013210488404,0.012058888109645081,0.00015659667005414615,0.00012054752456508016
55,1,0.00011496124366190302,0.20368085500647024,22220.24651240479,2.0,4.5009893996477127e-07,2.75e-06,0.023108708826959243,0.00583869068961987,0.014211035581617149,0.002569928540007009,0.0003687637004609515,3.1575855105448033e-05
