ind_a,ind_b,site_a,site_b,within_site,n_hethet,n_opphom,n_het_a,n_het_b,kinship,degree
S22,S446,Alsum18-2023,Wedekind_3-2023,0,2521352,2728156,9662065,7648040,-0.169552,unrelated
S22,S447,Alsum18-2023,Wedekind_3-2023,0,2555326,2758249,9662065,7678231,-0.170768,unrelated
S22,S448,Alsum18-2023,Wedekind_3-2023,0,2440553,2837701,9662065,7296097,-0.190755,unrelated
S22,S474,Alsum18-2023,Airport04-2023,0,2653496,2598234,9662065,7804708,-0.145589,unrelated
S22,S475,Alsum18-2023,Airport04-2023,0,2741231,2559224,9662065,8082784,-0.133967,unrelated
S22,S476,Alsum18-2023,Airport04-2023,0,2570042,2651873,9662065,7482884,-0.159447,unrelated
S22,S477,Alsum18-2023,Airport04-2023,0,2558404,2621765,9662065,7485865,-0.156586,unrelated
S22,S478,Alsum18-2023,Airport04-2023,0,2588446,2652564,9662065,7652969,-0.156897,unrelated
S22,S479,Alsum18-2023,Airport04-2023,0,2521557,2751139,9662065,7412292,-0.174573,unrelated
S22,S480,Alsum18-2023,Airport04-2023,0,2334814,2825269,9662065,6986357,-0.199161,unrelated
S23,S24,Alsum18-2023,Alsum18-2023,1,1788019,3786031,7132646,6928060,-0.411362,unrelated
S23,S25,Alsum18-2023,Alsum18-2023,1,1742723,3699243,7132646,6942334,-0.401831,unrelated
S23,S26,Alsum18-2023,Alsum18-2023,1,2014768,3346562,7132646,8096949,-0.307188,unrelated
S23,S27,Alsum18-2023,Alsum18-2023,1,2392011,2873424,7132646,9681654,-0.199523,unrelated
S23,S45,Alsum18-2023,Alsum59-2023,0,1982685,3610355,7132646,7560944,-0.356484,unrelated
S23,S46,Alsum18-2023,Alsum59-2023,0,2077378,3573699,7132646,7952347,-0.336097,unrelated
S23,S47,Alsum18-2023,Alsum59-2023,0,1984892,3683516,7132646,7667572,-0.363653,unrelated
S23,S48,Alsum18-2023,Alsum59-2023,0,2039096,3592017,7132646,7631822,-0.348468,unrelated
S23,S49,Alsum18-2023,Alsum59-2023,0,1916371,3735856,7132646,7264795,-0.385856,unrelated
S23,S50,Alsum18-2023,Alsum59-2023,0,1892641,3637995,7132646,7201669,-0.375557,unrelated
S23,S51,Alsum18-2023,Alsum59-2023,0,1872644,3506542,7132646,7575481,-0.349497,unrelated
S23,S58,Alsum18-2023,Arlington-2023,0,1929377,3448994,7132646,7652045,-0.336065,unrelated
S23,S59,Alsum18-2023,Arlington-2023,0,1878537,3699673,7132646,7062874,-0.388912,unrelated
S23,S60,Alsum18-2023,Arlington-2023,0,1905200,3533481,7132646,7568897,-0.351103,unrelated
S23,S61,Alsum18-2023,Arlington-2023,0,1930752,3511184,7132646,7707594,-0.343095,unrelated
S23,S62,Alsum18-2023,Arlington-2023,0,1948312,3662525,7132646,7384548,-0.370370,unrelated
S23,S63,Alsum18-2023,Arlington-2023,0,2032312,3623732,7132646,7844966,-0.348196,unrelated
S23,S64,Alsum18-2023,Arlington-2023,0,1966542,3628069,7132646,7466015,-0.362334,unrelated
S23,S77,Alsum18-2023,C5-2023,0,1933578,3559867,7132646,7866137,-0.345772,unrelated
S23,S78,Alsum18-2023,C5-2023,0,1795360,3663723,7132646,7194609,-0.386123,unrelated
S23,S79,Alsum18-2023,C5-2023,0,1979603,3470832,7132646,7781078,-0.332718,unrelated
S23,S80,Alsum18-2023,C5-2023,0,1999630,3476316,7132646,7723029,-0.333408,unrelated
S23,S81,Alsum18-2023,C5-2023,0,1881809,3751168,7132646,7557553,-0.382604,unrelated
S23,S82,Alsum18-2023,C5-2023,0,1892115,3564616,7132646,7539134,-0.356952,unrelated
S23,S83,Alsum18-2023,C5-2023,0,1854768,3516195,7132646,7418769,-0.355816,unrelated
S23,S109,Alsum18-2023,C44-L15-2023,0,1912817,3703201,7132646,7182952,-0.383748,unrelated
S23,S110,Alsum18-2023,C44-L15-2023,0,1924913,3554434,7132646,7579950,-0.352348,unrelated
S23,S111,Alsum18-2023,C44-L15-2023,0,2094246,3565952,7132646,8035390,-0.332123,unrelated
S23,S112,Alsum18-2023,C44-L15-2023,0,1903854,3497134,7132646,7532210,-0.347117,unrelated
S23,S113,Alsum18-2023,C44-L15-2023,0,1820404,3616404,7132646,7281389,-0.375495,unrelated
S23,S114,Alsum18-2023,C44-L15-2023,0,1911540,3583139,7132646,7409290,-0.361351,unrelated
S23,S115,Alsum18-2023,C44-L15-2023,0,1960593,3481223,7132646,7776122,-0.335497,unrelated
S23,S133,Alsum18-2023,Aartz-2023,0,1899118,3548110,7132646,7481338,-0.355625,unrelated
S23,S134,Alsum18-2023,Aartz-2023,0,1845526,3838068,7132646,7342694,-0.402796,unrelated
S23,S135,Alsum18-2023,Aartz-2023,0,1898562,3809303,7132646,7171059,-0.399899,unrelated
S23,S136,Alsum18-2023,Aartz-2023,0,1939790,3499946,7132646,7775212,-0.339425,unrelated
S23,S137,Alsum18-2023,Aartz-2023,0,1850565,3560111,7132646,7535158,-0.359267,unrelated
S23,S145,Alsum18-2023,XMASBig-2023,0,1969594,3504091,7132646,7857668,-0.336123,unrelated
S23,S146,Alsum18-2023,XMASBig-2023,0,1919777,3692519,7132646,7511950,-0.373193,unrelated
S23,S147,Alsum18-2023,XMASBig-2023,0,1966810,3513266,7132646,7708191,-0.340932,unrelated
S23,S148,Alsum18-2023,XMASBig-2023,0,2087423,3518974,7132646,7944143,-0.328354,unrelated
S23,S149,Alsum18-2023,XMASBig-2023,0,1914513,3704545,7132646,7327686,-0.379976,unrelated
S23,S167,Alsum18-2023,GarrisonNE-2023,0,1971656,3679496,7132646,7689066,-0.363476,unrelated
S23,S168,Alsum18-2023,GarrisonNE-2023,0,1932383,3686682,7132646,7345950,-0.375795,unrelated
S23,S169,Alsum18-2023,GarrisonNE-2023,0,1932792,3610086,7132646,7604273,-0.358785,unrelated
S23,S170,Alsum18-2023,GarrisonNE-2023,0,1904259,3579714,7132646,7764576,-0.352762,unrelated
S23,S171,Alsum18-2023,GarrisonNE-2023,0,2025447,3628912,7132646,7653982,-0.353859,unrelated
S23,S172,Alsum18-2023,GarrisonNE-2023,0,1843843,3436571,7132646,7231927,-0.350118,unrelated
S23,S173,Alsum18-2023,GarrisonNE-2023,0,1803887,3498292,7132646,7337001,-0.358868,unrelated
S23,S185,Alsum18-2023,H10-2023,0,1857840,3509160,7132646,7318923,-0.357088,unrelated
S23,S186,Alsum18-2023,H10-2023,0,1938083,3441074,7132646,7677072,-0.333839,unrelated
S23,S187,Alsum18-2023,H10-2023,0,1901781,3479976,7132646,7514517,-0.345335,unrelated
S23,S188,Alsum18-2023,H10-2023,0,1837269,3717424,7132646,7202055,-0.390492,unrelated
S23,S189,Alsum18-2023,H10-2023,0,2075053,3321197,7132646,8104414,-0.299752,unrelated
S23,S190,Alsum18-2023,H10-2023,0,1930389,3530786,7132646,7760518,-0.344533,unrelated
S23,S191,Alsum18-2023,H10-2023,0,1916982,3694908,7132646,7306259,-0.379034,unrelated
S23,S206,Alsum18-2023,H15-2023,0,1943031,3311332,7132646,7783850,-0.313722,unrelated
S23,S207,Alsum18-2023,H15-2023,0,1926622,3600830,7132646,7707947,-0.355447,unrelated
S23,S208,Alsum18-2023,H15-2023,0,1900238,3454205,7132646,7490866,-0.342474,unrelated
S23,S209,Alsum18-2023,H15-2023,0,1942684,3583601,7132646,7723624,-0.351671,unrelated
S23,S210,Alsum18-2023,H15-2023,0,1960309,3493057,7132646,7739257,-0.337940,unrelated
S23,S211,Alsum18-2023,H15-2023,0,1868858,3572233,7132646,7405367,-0.362884,unrelated
S23,S212,Alsum18-2023,H15-2023,0,757685,4841553,7132646,3113003,-0.871143,unrelated
S23,S219,Alsum18-2023,H41-2023,0,1939821,3451533,7132646,7585961,-0.337209,unrelated
S23,S220,Alsum18-2023,H41-2023,0,1845620,3624586,7132646,7179670,-0.377546,unrelated
S23,S221,Alsum18-2023,H41-2023,0,38276,6015536,7132646,158911,-1.644751,unrelated
S23,S222,Alsum18-2023,H41-2023,0,362283,5501252,7132646,1476333,-1.235945,unrelated
S23,S223,Alsum18-2023,H41-2023,0,937204,4503139,7132646,3926923,-0.729601,unrelated
S23,S224,Alsum18-2023,H41-2023,0,1985269,3409129,7132646,7733862,-0.325092,unrelated
S23,S225,Alsum18-2023,H41-2023,0,1843321,3631470,7132646,7293024,-0.375693,unrelated
S23,S250,Alsum18-2023,H66-2023,0,1977230,3680605,7132646,7497400,-0.368008,unrelated
S23,S251,Alsum18-2023,H66-2023,0,1881242,3780016,7132646,7298189,-0.393518,unrelated
S23,S252,Alsum18-2023,H66-2023,0,1954596,3474468,7132646,7784671,-0.334801,unrelated
S23,S253,Alsum18-2023,H66-2023,0,1960401,3498396,7132646,7828319,-0.336635,unrelated
S23,S254,Alsum18-2023,H66-2023,0,1921534,3563875,7132646,7899268,-0.346344,unrelated
S23,S255,Alsum18-2023,H66-2023,0,1514636,3967073,7132646,6261999,-0.479259,unrelated
S23,S256,Alsum18-2023,H66-2023,0,1896168,3747758,7132646,7050507,-0.394789,unrelated
S23,S257,Alsum18-2023,H66-2023,0,1872196,3747841,7132646,7226941,-0.391619,unrelated
S23,S258,Alsum18-2023,H66-2023,0,1934939,3572768,7132646,7345804,-0.359886,unrelated
S23,S259,Alsum18-2023,H66-2023,0,1921619,3536510,7132646,7685226,-0.347648,unrelated
S23,S260,Alsum18-2023,H66-2023,0,1957851,3507335,7132646,7760564,-0.339539,unrelated
S23,S288,Alsum18-2023,Du-2023,0,2030673,3439563,7132646,7781391,-0.325093,unrelated
S23,S289,Alsum18-2023,Du-2023,0,2055105,3450769,7132646,8243626,-0.315189,unrelated
S23,S290,Alsum18-2023,Du-2023,0,2079678,3342188,7132646,8328446,-0.297825,unrelated
S23,S291,Alsum18-2023,Du-2023,0,2174114,3312484,7132646,8614604,-0.282643,unrelated
S23,S292,Alsum18-2023,Du-2023,0,2347367,3148565,7132646,9175472,-0.242196,unrelated
S23,S293,Alsum18-2023,Du-2023,0,2212261,3228565,7132646,9002064,-0.263089,unrelated
S23,S294,Alsum18-2023,Du-2023,0,2035980,3334888,7132646,8280057,-0.300648,unrelated
S23,S312,Alsum18-2023,OkrayGrosheks40-2023,0,2004877,3482621,7132646,7983456,-0.328151,unrelated
S23,S313,Alsum18-2023,OkrayGrosheks40-2023,0,1966454,3592149,7132646,7465948,-0.357421,unrelated
S23,S314,Alsum18-2023,OkrayGrosheks40-2023,0,2043516,3581898,7132646,7693326,-0.345359,unrelated
S23,S315,Alsum18-2023,OkrayGrosheks40-2023,0,2025129,3454978,7132646,7911196,-0.324706,unrelated
S23,S316,Alsum18-2023,OkrayGrosheks40-2023,0,2045829,3566534,7132646,7767507,-0.341422,unrelated
S23,S317,Alsum18-2023,OkrayGrosheks40-2023,0,2075601,3322120,7132646,8428115,-0.293600,unrelated
S23,S318,Alsum18-2023,OkrayGrosheks40-2023,0,1937794,3625198,7132646,7352916,-0.366752,unrelated
S23,S328,Alsum18-2023,LaszSE-O14-2023,0,2040684,3610706,7132646,7746042,-0.348198,unrelated
S23,S329,Alsum18-2023,LaszSE-O14-2023,0,1982846,3614065,7132646,7797235,-0.351328,unrelated
S23,S330,Alsum18-2023,LaszSE-O14-2023,0,1932259,3686752,7132646,7462058,-0.372823,unrelated
S23,S331,Alsum18-2023,LaszSE-O14-2023,0,1926397,3642345,7132646,7438819,-0.367725,unrelated
S23,S332,Alsum18-2023,LaszSE-O14-2023,0,2116312,3317701,7132646,8314732,-0.292547,unrelated
S23,S370,Alsum18-2023,BrikalskiPats-2023,0,1887333,3689238,7132646,7223088,-0.382505,unrelated
S23,S371,Alsum18-2023,BrikalskiPats-2023,0,1914543,3563263,7132646,7850890,-0.347847,unrelated
S23,S372,Alsum18-2023,BrikalskiPats-2023,0,2001063,3446516,7132646,7962119,-0.324084,unrelated
S23,S373,Alsum18-2023,BrikalskiPats-2023,0,1945936,3568939,7132646,7688767,-0.350300,unrelated
S23,S374,Alsum18-2023,BrikalskiPats-2023,0,1886826,3544002,7132646,7505467,-0.355318,unrelated
S23,S375,Alsum18-2023,BrikalskiPats-2023,0,1902608,3535407,7132646,7610693,-0.350545,unrelated
S23,S376,Alsum18-2023,BrikalskiPats-2023,0,1983386,3610569,7132646,7674386,-0.353734,unrelated
S23,S386,Alsum18-2023,DaveBrilowski-2023,0,1922948,3540761,7132646,7581179,-0.350594,unrelated
S23,S387,Alsum18-2023,DaveBrilowski-2023,0,1949472,3638471,7132646,7340180,-0.368102,unrelated
S23,S388,Alsum18-2023,DaveBrilowski-2023,0,1951631,3570243,7132646,7711070,-0.349566,unrelated
S23,S389,Alsum18-2023,DaveBrilowski-2023,0,1948510,3714268,7132646,7419012,-0.376591,unrelated
S23,S390,Alsum18-2023,DaveBrilowski-2023,0,1915778,3501367,7132646,7664668,-0.343776,unrelated
S23,S391,Alsum18-2023,DaveBrilowski-2023,0,1930206,3565199,7132646,7786721,-0.348553,unrelated
S23,S392,Alsum18-2023,DaveBrilowski-2023,0,2009664,3556214,7132646,7941139,-0.338519,unrelated
S23,S418,Alsum18-2023,Wysocki1129-2023,0,1943670,3596848,7132646,7606408,-0.356198,unrelated
S23,S419,Alsum18-2023,Wysocki1129-2023,0,1797406,3637479,7132646,7110209,-0.384582,unrelated
S23,S420,Alsum18-2023,Wysocki1129-2023,0,1946793,3473817,7132646,7733647,-0.336388,unrelated
S23,S421,Alsum18-2023,Wysocki1129-2023,0,1957216,3466729,7132646,7799266,-0.333262,unrelated
S23,S422,Alsum18-2023,Wysocki1129-2023,0,1937035,3770991,7132646,7735411,-0.376979,unrelated
S23,S423,Alsum18-2023,Wysocki1129-2023,0,1954675,3495008,7132646,7838314,-0.336341,unrelated
S23,S424,Alsum18-2023,Wysocki1129-2023,0,1949181,3692317,7132646,7581744,-0.369397,unrelated
S23,S442,Alsum18-2023,Wedekind_3-2023,0,1582199,3855449,7132646,6337465,-0.454985,unrelated
S23,S443,Alsum18-2023,Wedekind_3-2023,0,1877417,3537145,7132646,7460484,-0.356118,unrelated
S23,S444,Alsum18-2023,Wedekind_3-2023,0,1863002,3575520,7132646,7291631,-0.366607,unrelated
S23,S445,Alsum18-2023,Wedekind_3-2023,0,1934428,3513451,7132646,7860728,-0.339648,unrelated
S23,S446,Alsum18-2023,Wedekind_3-2023,0,1882707,3551197,7132646,7648040,-0.353142,unrelated
S23,S447,Alsum18-2023,Wedekind_3-2023,0,1975319,3570226,7132646,7678231,-0.348739,unrelated
S23,S448,Alsum18-2023,Wedekind_3-2023,0,1911643,3722847,7132646,7296097,-0.383544,unrelated
S23,S474,Alsum18-2023,Airport04-2023,0,1909099,3497181,7132646,7804708,-0.340439,unrelated
S23,S475,Alsum18-2023,Airport04-2023,0,2025521,3352518,7132646,8082784,-0.307551,unrelated
S23,S476,Alsum18-2023,Airport04-2023,0,1871496,3508694,7132646,7482884,-0.352084,unrelated
S23,S477,Alsum18-2023,Airport04-2023,0,1897654,3516567,7132646,7485865,-0.351300,unrelated
S23,S478,Alsum18-2023,Airport04-2023,0,1943794,3494453,7132646,7652969,-0.341218,unrelated
S23,S479,Alsum18-2023,Airport04-2023,0,1877636,3470171,7132646,7412292,-0.348073,unrelated
S23,S480,Alsum18-2023,Airport04-2023,0,1789721,3699372,7132646,6986357,-0.397268,unrelated
S24,S25,Alsum18-2023,Alsum18-2023,1,1690842,3726266,6928060,6942334,-0.415395,unrelated
S24,S26,Alsum18-2023,Alsum18-2023,1,1931857,3406019,6928060,8096949,-0.324804,unrelated
S24,S27,Alsum18-2023,Alsum18-2023,1,2322667,2922427,6928060,9681654,-0.212056,unrelated
S24,S45,Alsum18-2023,Alsum59-2023,0,1844957,3675993,6928060,7560944,-0.380083,unrelated
S24,S46,Alsum18-2023,Alsum59-2023,0,2021397,3590338,6928060,7952347,-0.346716,unrelated
S24,S47,Alsum18-2023,Alsum59-2023,0,1962486,3748079,6928060,7667572,-0.379132,unrelated
S24,S48,Alsum18-2023,Alsum59-2023,0,1892212,3651211,6928060,7631822,-0.371583,unrelated
S24,S49,Alsum18-2023,Alsum59-2023,0,1781611,3842737,6928060,7264795,-0.415974,unrelated
S24,S50,Alsum18-2023,Alsum59-2023,0,1775512,3682953,6928060,7201669,-0.395648,unrelated
S24,S51,Alsum18-2023,Alsum59-2023,0,1787749,3669698,6928060,7575481,-0.382779,unrelated
S24,S58,Alsum18-2023,Arlington-2023,0,1801850,3569977,6928060,7652045,-0.366122,unrelated
S24,S59,Alsum18-2023,Arlington-2023,0,1755624,3765799,6928060,7062874,-0.412837,unrelated
S24,S60,Alsum18-2023,Arlington-2023,0,1840630,3411281,6928060,7568897,-0.343654,unrelated
S24,S61,Alsum18-2023,Arlington-2023,0,1845898,3508588,6928060,7707594,-0.353334,unrelated
S24,S62,Alsum18-2023,Arlington-2023,0,1834091,3743781,6928060,7384548,-0.394999,unrelated
S24,S63,Alsum18-2023,Arlington-2023,0,2015874,3612120,6928060,7844966,-0.352559,unrelated
S24,S64,Alsum18-2023,Arlington-2023,0,1910313,3656684,6928060,7466015,-0.375367,unrelated
S24,S77,Alsum18-2023,C5-2023,0,1902156,3511139,6928060,7866137,-0.346090,unrelated
S24,S78,Alsum18-2023,C5-2023,0,1704470,3688436,6928060,7194609,-0.401652,unrelated
S24,S79,Alsum18-2023,C5-2023,0,1859768,3530384,6928060,7781078,-0.353590,unrelated
S24,S80,Alsum18-2023,C5-2023,0,1862199,3513592,6928060,7723029,-0.352532,unrelated
S24,S81,Alsum18-2023,C5-2023,0,1818899,3584335,6928060,7557553,-0.369316,unrelated
S24,S82,Alsum18-2023,C5-2023,0,1825459,3566062,6928060,7539134,-0.366807,unrelated
S24,S83,Alsum18-2023,C5-2023,0,1775501,3702784,6928060,7418769,-0.392426,unrelated
S24,S109,Alsum18-2023,C44-L15-2023,0,1788174,3812201,6928060,7182952,-0.413594,unrelated
S24,S110,Alsum18-2023,C44-L15-2023,0,1838092,3514281,6928060,7579950,-0.357766,unrelated
S24,S111,Alsum18-2023,C44-L15-2023,0,2048715,3591922,6928060,8035390,-0.343178,unrelated
S24,S112,Alsum18-2023,C44-L15-2023,0,1771516,3543589,6928060,7532210,-0.367605,unrelated
S24,S113,Alsum18-2023,C44-L15-2023,0,1730595,3679439,6928060,7281389,-0.396094,unrelated
S24,S114,Alsum18-2023,C44-L15-2023,0,1810106,3554885,6928060,7409290,-0.369640,unrelated
S24,S115,Alsum18-2023,C44-L15-2023,0,1845777,3584399,6928060,7776122,-0.362007,unrelated
S24,S133,Alsum18-2023,Aartz-2023,0,1799956,3637770,6928060,7481338,-0.380001,unrelated
S24,S134,Alsum18-2023,Aartz-2023,0,1901141,3753219,6928060,7342694,-0.392782,unrelated
S24,S135,Alsum18-2023,Aartz-2023,0,1748055,3902340,6928060,7171059,-0.429575,unrelated
S24,S136,Alsum18-2023,Aartz-2023,0,1942384,3441143,6928060,7775212,-0.335973,unrelated
S24,S137,Alsum18-2023,Aartz-2023,0,1832071,3429376,6928060,7535158,-0.347549,unrelated
S24,S145,Alsum18-2023,XMASBig-2023,0,1999416,3505139,6928060,7857668,-0.338899,unrelated
S24,S146,Alsum18-2023,XMASBig-2023,0,1880650,3526414,6928060,7511950,-0.358184,unrelated
S24,S147,Alsum18-2023,XMASBig-2023,0,1872825,3496891,6928060,7708191,-0.349882,unrelated
S24,S148,Alsum18-2023,XMASBig-2023,0,1922957,3609415,6928060,7944143,-0.356092,unrelated
S24,S149,Alsum18-2023,XMASBig-2023,0,1833535,3610886,6928060,7327686,-0.377969,unrelated
S24,S167,Alsum18-2023,GarrisonNE-2023,0,1976602,3727141,6928060,7689066,-0.374744,unrelated
S24,S168,Alsum18-2023,GarrisonNE-2023,0,1819763,3758778,6928060,7345950,-0.399173,unrelated
S24,S169,Alsum18-2023,GarrisonNE-2023,0,1818833,3703752,6928060,7604273,-0.384568,unrelated
S24,S170,Alsum18-2023,GarrisonNE-2023,0,1936615,3507262,6928060,7764576,-0.345609,unrelated
S24,S171,Alsum18-2023,GarrisonNE-2023,0,1905178,3569922,6928060,7653982,-0.358980,unrelated
S24,S172,Alsum18-2023,GarrisonNE-2023,0,1765296,3577889,6928060,7231927,-0.380684,unrelated
S24,S173,Alsum18-2023,GarrisonNE-2023,0,1738508,3519012,6928060,7337001,-0.371503,unrelated
S24,S185,Alsum18-2023,H10-2023,0,1767416,3489276,6928060,7318923,-0.365771,unrelated
S24,S186,Alsum18-2023,H10-2023,0,1843973,3657562,6928060,7677072,-0.374605,unrelated
S24,S187,Alsum18-2023,H10-2023,0,1806053,3460629,6928060,7514517,-0.354175,unrelated
S24,S188,Alsum18-2023,H10-2023,0,1870104,3601599,6928060,7202055,-0.377428,unrelated
S24,S189,Alsum18-2023,H10-2023,0,1946333,3287390,6928060,8104414,-0.307897,unrelated
S24,S190,Alsum18-2023,H10-2023,0,1887559,3601145,6928060,7760518,-0.361827,unrelated
S24,S191,Alsum18-2023,H10-2023,0,1802260,3823981,6928060,7306259,-0.410677,unrelated
S24,S206,Alsum18-2023,H15-2023,0,1869069,3352633,6928060,7783850,-0.328727,unrelated
S24,S207,Alsum18-2023,H15-2023,0,1881798,3665293,6928060,7707947,-0.372287,unrelated
S24,S208,Alsum18-2023,H15-2023,0,1782348,3695857,6928060,7490866,-0.389028,unrelated
S24,S209,Alsum18-2023,H15-2023,0,1927139,3526191,6928060,7723624,-0.349806,unrelated
S24,S210,Alsum18-2023,H15-2023,0,1792068,3705758,6928060,7739257,-0.383127,unrelated
S24,S211,Alsum18-2023,H15-2023,0,1772167,3672787,6928060,7405367,-0.388840,unrelated
S24,S212,Alsum18-2023,H15-2023,0,728573,4873009,6928060,3113003,-0.898057,unrelated
S24,S219,Alsum18-2023,H41-2023,0,1841923,3398956,6928060,7585961,-0.341462,unrelated
S24,S220,Alsum18-2023,H41-2023,0,1761320,3627947,6928060,7179670,-0.389473,unrelated
S24,S221,Alsum18-2023,H41-2023,0,37235,6048472,6928060,158911,-1.701673,unrelated
S24,S222,Alsum18-2023,H41-2023,0,344801,5533235,6928060,1476333,-1.275722,unrelated
S24,S223,Alsum18-2023,H41-2023,0,901148,4522002,6928060,3926923,-0.750149,unrelated
S24,S224,Alsum18-2023,H41-2023,0,1884260,3392148,6928060,7733862,-0.334201,unrelated
S24,S225,Alsum18-2023,H41-2023,0,1865259,3666775,6928060,7293024,-0.384520,unrelated
S24,S250,Alsum18-2023,H66-2023,0,1838733,3638919,6928060,7497400,-0.377049,unrelated
S24,S251,Alsum18-2023,H66-2023,0,1870984,3626325,6928060,7298189,-0.378291,unrelated
S24,S252,Alsum18-2023,H66-2023,0,1876751,3441161,6928060,7784671,-0.340220,unrelated
S24,S253,Alsum18-2023,H66-2023,0,1921419,3516033,6928060,7828319,-0.346335,unrelated
S24,S254,Alsum18-2023,H66-2023,0,1940897,3562323,6928060,7899268,-0.349608,unrelated
S24,S255,Alsum18-2023,H66-2023,0,1467825,3883232,6928060,6261999,-0.477529,unrelated
S24,S256,Alsum18-2023,H66-2023,0,1761433,3767159,6928060,7050507,-0.412981,unrelated
S24,S257,Alsum18-2023,H66-2023,0,1814625,3761499,6928060,7226941,-0.403276,unrelated
S24,S258,Alsum18-2023,H66-2023,0,1836932,3617445,6928060,7345804,-0.378171,unrelated
S24,S259,Alsum18-2023,H66-2023,0,1851675,3609491,6928060,7685226,-0.367290,unrelated
S24,S260,Alsum18-2023,H66-2023,0,1866341,3546512,6928060,7760564,-0.355832,unrelated
S24,S288,Alsum18-2023,Du-2023,0,1962787,3360328,6928060,7781391,-0.323457,unrelated
S24,S289,Alsum18-2023,Du-2023,0,1948402,3481944,6928060,8243626,-0.330582,unrelated
S24,S290,Alsum18-2023,Du-2023,0,2016437,3388774,6928060,8328446,-0.312071,unrelated
S24,S291,Alsum18-2023,Du-2023,0,2098149,3408957,6928060,8614604,-0.303665,unrelated
S24,S292,Alsum18-2023,Du-2023,0,2166935,3141134,6928060,9175472,-0.255555,unrelated
S24,S293,Alsum18-2023,Du-2023,0,2117564,3308171,6928060,9002064,-0.282407,unrelated
S24,S294,Alsum18-2023,Du-2023,0,2006293,3517742,6928060,8280057,-0.330691,unrelated
S24,S312,Alsum18-2023,OkrayGrosheks40-2023,0,1966965,3463888,6928060,7983456,-0.332683,unrelated
S24,S313,Alsum18-2023,OkrayGrosheks40-2023,0,1849561,3646516,6928060,7465948,-0.378176,unrelated
S24,S314,Alsum18-2023,OkrayGrosheks40-2023,0,1891336,3631508,6928060,7693326,-0.367385,unrelated
S24,S315,Alsum18-2023,OkrayGrosheks40-2023,0,1902100,3473909,6928060,7911196,-0.340025,unrelated
S24,S316,Alsum18-2023,OkrayGrosheks40-2023,0,1910433,3688114,6928060,7767507,-0.371935,unrelated
S24,S317,Alsum18-2023,OkrayGrosheks40-2023,0,2046459,3371410,6928060,8428115,-0.305829,unrelated
S24,S318,Alsum18-2023,OkrayGrosheks40-2023,0,1831768,3646627,6928060,7352916,-0.382431,unrelated
S24,S328,Alsum18-2023,LaszSE-O14-2023,0,1901422,3718754,6928060,7746042,-0.377269,unrelated
S24,S329,Alsum18-2023,LaszSE-O14-2023,0,1961222,3662154,6928060,7797235,-0.364209,unrelated
S24,S330,Alsum18-2023,LaszSE-O14-2023,0,1955507,3691930,6928060,7462058,-0.377228,unrelated
S24,S331,Alsum18-2023,LaszSE-O14-2023,0,1794230,3576188,6928060,7438819,-0.372951,unrelated
