ind_a,ind_b,site_a,site_b,within_site,n_hethet,n_opphom,n_het_a,n_het_b,kinship,degree
S30,S165,Alsum59-2019,OkrayGarrisonNE-2019,0,1855655,3516917,7014576,7611186,-0.354045,unrelated
S30,S296,Alsum59-2019,OkrayRobacks-2019,0,1917098,3519844,7014576,7691850,-0.348323,unrelated
S30,S297,Alsum59-2019,OkrayRobacks-2019,0,1912824,3578554,7014576,7677694,-0.356942,unrelated
S30,S298,Alsum59-2019,OkrayRobacks-2019,0,1946070,3513571,7014576,7378291,-0.353027,unrelated
S30,S299,Alsum59-2019,OkrayRobacks-2019,0,1880763,3545473,7014576,7556994,-0.357558,unrelated
S30,S300,Alsum59-2019,OkrayRobacks-2019,0,1865807,3382494,7014576,7420867,-0.339386,unrelated
S30,S301,Alsum59-2019,OkrayRobacks-2019,0,1978648,3413619,7014576,8080920,-0.321194,unrelated
S30,S302,Alsum59-2019,OkrayRobacks-2019,0,2186289,3175286,7014576,8536700,-0.267778,unrelated
S30,S304,Alsum59-2019,OkrayGrosheks40-2019,0,1770629,3636172,7014576,7154938,-0.388278,unrelated
S30,S305,Alsum59-2019,OkrayGrosheks40-2019,0,2044429,3466174,7014576,7779665,-0.330393,unrelated
S30,S306,Alsum59-2019,OkrayGrosheks40-2019,0,2871127,2363614,7014576,11601524,-0.099704,unrelated
S30,S307,Alsum59-2019,OkrayGrosheks40-2019,0,1891412,3532034,7014576,7144597,-0.365322,unrelated
S30,S308,Alsum59-2019,OkrayGrosheks40-2019,0,1927838,3466277,7014576,7750273,-0.338962,unrelated
S30,S309,Alsum59-2019,OkrayGrosheks40-2019,0,1798883,3558523,7014576,7235130,-0.373212,unrelated
S30,S310,Alsum59-2019,OkrayGrosheks40-2019,0,1912598,3514131,7014576,7262608,-0.358310,unrelated
S30,S340,Alsum59-2019,OkrayPFWiper-2019,0,1870083,3632740,7014576,7619222,-0.368694,unrelated
S30,S341,Alsum59-2019,OkrayPFWiper-2019,0,1816259,3586683,7014576,7557563,-0.367627,unrelated
S30,S342,Alsum59-2019,OkrayPFWiper-2019,0,1734652,3625435,7014576,7043704,-0.392382,unrelated
S30,S343,Alsum59-2019,OkrayPFWiper-2019,0,1844456,3520758,7014576,7375799,-0.361148,unrelated
S30,S344,Alsum59-2019,OkrayPFWiper-2019,0,1815803,3785675,7014576,7302502,-0.402006,unrelated
S30,S354,Alsum59-2019,PloverBrikalskiPats-2019,0,1854504,3651684,7014576,7677084,-0.370881,unrelated
S30,S355,Alsum59-2019,PloverBrikalskiPats-2019,0,1920592,3549998,7014576,7759982,-0.350562,unrelated
S30,S356,Alsum59-2019,PloverBrikalskiPats-2019,0,1919920,3653527,7014576,7738582,-0.365151,unrelated
S30,S357,Alsum59-2019,PloverBrikalskiPats-2019,0,1939171,3417692,7014576,7682544,-0.333141,unrelated
S30,S358,Alsum59-2019,PloverBrikalskiPats-2019,0,1994236,3593446,7014576,7701638,-0.352853,unrelated
S30,S359,Alsum59-2019,PloverBrikalskiPats-2019,0,1944099,3513396,7014576,7899720,-0.340793,unrelated
S30,S360,Alsum59-2019,PloverBrikalskiPats-2019,0,1963260,3360717,7014576,7905479,-0.318911,unrelated
S30,S378,Alsum59-2019,PloverDaveBrSE-2019,0,1877909,3493344,7014576,7709061,-0.346978,unrelated
S30,S379,Alsum59-2019,PloverDaveBrSE-2019,0,1950904,3620702,7014576,7674181,-0.360173,unrelated
S30,S380,Alsum59-2019,PloverDaveBrSE-2019,0,1934311,3604829,7014576,7619782,-0.360477,unrelated
S30,S381,Alsum59-2019,PloverDaveBrSE-2019,0,1842737,3762397,7014576,7357228,-0.395361,unrelated
S30,S382,Alsum59-2019,PloverDaveBrSE-2019,0,1873259,3514709,7014576,7450016,-0.356468,unrelated
S30,S383,Alsum59-2019,PloverDaveBrSE-2019,0,1990179,3404234,7014576,8100805,-0.318767,unrelated
S30,S384,Alsum59-2019,PloverDaveBrSE-2019,0,2015832,3459051,7014576,8223535,-0.321711,unrelated
S30,S402,Alsum59-2019,Wysocki1129-2019,0,1958222,3575067,7014576,7525165,-0.357084,unrelated
S30,S403,Alsum59-2019,Wysocki1129-2019,0,1940347,3636745,7014576,7520277,-0.366921,unrelated
S30,S404,Alsum59-2019,Wysocki1129-2019,0,1968110,3433265,7014576,7928168,-0.327813,unrelated
S30,S405,Alsum59-2019,Wysocki1129-2019,0,1905854,3457641,7014576,7761893,-0.339014,unrelated
S30,S406,Alsum59-2019,Wysocki1129-2019,0,1932346,3429082,7014576,7786192,-0.332808,unrelated
S30,S407,Alsum59-2019,Wysocki1129-2019,0,1905886,3490962,7014576,7717071,-0.344567,unrelated
S30,S408,Alsum59-2019,Wysocki1129-2019,0,1902444,3501500,7014576,7724063,-0.346067,unrelated
S30,S426,Alsum59-2019,Wysocki438-2019,0,1888635,3571750,7014576,7847102,-0.353585,unrelated
S30,S427,Alsum59-2019,Wysocki438-2019,0,1869999,3531700,7014576,7598529,-0.355393,unrelated
S30,S428,Alsum59-2019,Wysocki438-2019,0,1825713,3825311,7014576,7402753,-0.404021,unrelated
S30,S429,Alsum59-2019,Wysocki438-2019,0,1892694,3537064,7014576,7685399,-0.352479,unrelated
S30,S430,Alsum59-2019,Wysocki438-2019,0,1868910,3456023,7014576,7738169,-0.341844,unrelated
S30,S431,Alsum59-2019,Wysocki438-2019,0,1863819,3558855,7014576,7367342,-0.365312,unrelated
S30,S432,Alsum59-2019,Wysocki438-2019,0,1897409,3468676,7014576,7526561,-0.346599,unrelated
S30,S450,Alsum59-2019,Wysocki563-2019,0,1886601,3749850,7014576,7734101,-0.380583,unrelated
S30,S451,Alsum59-2019,Wysocki563-2019,0,1932837,3593742,7014576,7226898,-0.368968,unrelated
S30,S452,Alsum59-2019,Wysocki563-2019,0,1935463,3516094,7014576,7917168,-0.341335,unrelated
S30,S453,Alsum59-2019,Wysocki563-2019,0,1862943,3740085,7014576,7210686,-0.394877,unrelated
S30,S454,Alsum59-2019,Wysocki563-2019,0,1869048,3423174,7014576,7408884,-0.345084,unrelated
S30,S455,Alsum59-2019,Wysocki563-2019,0,1873334,3414175,7014576,7450078,-0.342560,unrelated
S30,S456,Alsum59-2019,Wysocki563-2019,0,1846307,3796435,7014576,7202383,-0.404205,unrelated
S30,S458,Alsum59-2019,Wysocki570-2019,0,1865215,3601747,7014576,7453203,-0.368977,unrelated
S30,S459,Alsum59-2019,Wysocki570-2019,0,1922469,3397740,7014576,7810498,-0.328701,unrelated
S30,S460,Alsum59-2019,Wysocki570-2019,0,1831777,3529857,7014576,7316303,-0.364802,unrelated
S30,S461,Alsum59-2019,Wysocki570-2019,0,1881366,3444742,7014576,7396301,-0.347523,unrelated
S30,S462,Alsum59-2019,Wysocki570-2019,0,1916540,3415138,7014576,7560523,-0.337132,unrelated
S30,S463,Alsum59-2019,Wysocki570-2019,0,1790275,3492005,7014576,7366427,-0.361152,unrelated
S30,S464,Alsum59-2019,Wysocki570-2019,0,1798878,3806376,7014576,7360662,-0.404437,unrelated
S31,S32,Alsum59-2019,Alsum59-2019,1,1195364,4108392,6986552,4933591,-0.589038,unrelated
S31,S33,Alsum59-2019,Alsum59-2019,1,1877745,3559829,6986552,7591187,-0.359583,unrelated
S31,S34,Alsum59-2019,Alsum59-2019,1,1838456,3662161,6986552,7475350,-0.379332,unrelated
S31,S35,Alsum59-2019,Alsum59-2019,1,1935160,3528032,6986552,7905307,-0.343873,unrelated
S31,S66,Alsum59-2019,Arlington-2019,0,1876070,3428659,6986552,7554876,-0.342556,unrelated
S31,S67,Alsum59-2019,Arlington-2019,0,1846128,3607744,6986552,7545213,-0.369491,unrelated
S31,S68,Alsum59-2019,Arlington-2019,0,1886518,3512961,6986552,7622727,-0.351790,unrelated
S31,S69,Alsum59-2019,Arlington-2019,0,1766481,3782715,6986552,7036507,-0.413530,unrelated
S31,S70,Alsum59-2019,Arlington-2019,0,1888702,3377614,6986552,7500795,-0.335916,unrelated
S31,S71,Alsum59-2019,Arlington-2019,0,1860425,3492126,6986552,7545169,-0.352596,unrelated
S31,S72,Alsum59-2019,Arlington-2019,0,1933023,3491482,6986552,8036250,-0.336152,unrelated
S31,S93,Alsum59-2019,ColomaBonus4-2019,0,1769259,3726011,6986552,6925377,-0.408481,unrelated
S31,S94,Alsum59-2019,ColomaBonus4-2019,0,1936882,3519619,6986552,8067681,-0.338932,unrelated
S31,S95,Alsum59-2019,ColomaBonus4-2019,0,1906176,3519629,6986552,7706268,-0.349360,unrelated
S31,S96,Alsum59-2019,ColomaBonus4-2019,0,1933149,3486329,6986552,7988131,-0.336535,unrelated
S31,S97,Alsum59-2019,ColomaBonus4-2019,0,1734611,3626624,6986552,7124061,-0.391098,unrelated
S31,S98,Alsum59-2019,ColomaBonus4-2019,0,1849561,3753248,6986552,7184607,-0.399186,unrelated
S31,S99,Alsum59-2019,ColomaBonus4-2019,0,1821836,3795860,6986552,7162781,-0.407785,unrelated
S31,S101,Alsum59-2019,ColomaBonus-2019,0,1860747,3614170,6986552,7446230,-0.371903,unrelated
S31,S102,Alsum59-2019,ColomaBonus-2019,0,1807790,3843613,6986552,7157304,-0.415688,unrelated
S31,S103,Alsum59-2019,ColomaBonus-2019,0,1981788,3226546,6986552,7993686,-0.298480,unrelated
S31,S104,Alsum59-2019,ColomaBonus-2019,0,2009993,3430719,6986552,8432743,-0.314635,unrelated
S31,S105,Alsum59-2019,ColomaBonus-2019,0,1902365,3543634,6986552,7922986,-0.347757,unrelated
S31,S106,Alsum59-2019,ColomaBonus-2019,0,1835670,3437000,6986552,7305326,-0.352531,unrelated
S31,S107,Alsum59-2019,ColomaBonus-2019,0,1897073,3496058,6986552,7641841,-0.348298,unrelated
S31,S125,Alsum59-2019,ColomaLyons-2019,0,1975517,3307312,6986552,8018900,-0.309161,unrelated
S31,S126,Alsum59-2019,ColomaLyons-2019,0,1909664,3444856,6986552,7690253,-0.339314,unrelated
S31,S127,Alsum59-2019,ColomaLyons-2019,0,1878418,3565609,6986552,7481050,-0.363073,unrelated
S31,S128,Alsum59-2019,ColomaLyons-2019,0,1847641,3706769,6986552,7740149,-0.377946,unrelated
S31,S129,Alsum59-2019,ColomaLyons-2019,0,1884443,3560261,6986552,7617129,-0.358545,unrelated
S31,S130,Alsum59-2019,ColomaLyons-2019,0,1918174,3554796,6986552,7474077,-0.359004,unrelated
S31,S131,Alsum59-2019,ColomaLyons-2019,0,1891347,3656302,6986552,7362681,-0.377808,unrelated
S31,S139,Alsum59-2019,XMASBig-2019,0,1909370,3342601,6986552,7410585,-0.331721,unrelated
S31,S140,Alsum59-2019,XMASBig-2019,0,1919642,3515483,6986552,7814276,-0.345340,unrelated
S31,S141,Alsum59-2019,XMASBig-2019,0,1885319,3372906,6986552,7717407,-0.330557,unrelated
S31,S142,Alsum59-2019,XMASBig-2019,0,1946518,3603287,6986552,7766337,-0.356544,unrelated
S31,S143,Alsum59-2019,XMASBig-2019,0,1798928,3660148,6986552,7252463,-0.387763,unrelated
S31,S159,Alsum59-2019,OkrayGarrisonNE-2019,0,1927133,3549635,6986552,7368400,-0.360303,unrelated
S31,S160,Alsum59-2019,OkrayGarrisonNE-2019,0,1924640,3539472,6986552,7290941,-0.361009,unrelated
S31,S161,Alsum59-2019,OkrayGarrisonNE-2019,0,1798739,3607955,6986552,7377502,-0.377134,unrelated
S31,S162,Alsum59-2019,OkrayGarrisonNE-2019,0,1876983,3515521,6986552,7785671,-0.348902,unrelated
S31,S163,Alsum59-2019,OkrayGarrisonNE-2019,0,1865861,3543606,6986552,7709788,-0.355282,unrelated
S31,S164,Alsum59-2019,OkrayGarrisonNE-2019,0,1897575,3447389,6986552,7689846,-0.340492,unrelated
S31,S165,Alsum59-2019,OkrayGarrisonNE-2019,0,1864197,3541937,6986552,7611186,-0.357568,unrelated
S31,S296,Alsum59-2019,OkrayRobacks-2019,0,1953555,3310364,6986552,7691850,-0.317962,unrelated
S31,S297,Alsum59-2019,OkrayRobacks-2019,0,1867727,3648549,6986552,7677694,-0.370245,unrelated
S31,S298,Alsum59-2019,OkrayRobacks-2019,0,1921127,3646508,6986552,7378291,-0.373961,unrelated
S31,S299,Alsum59-2019,OkrayRobacks-2019,0,1906015,3360332,6986552,7556994,-0.331051,unrelated
S31,S300,Alsum59-2019,OkrayRobacks-2019,0,1879013,3481404,6986552,7420867,-0.352860,unrelated
S31,S301,Alsum59-2019,OkrayRobacks-2019,0,1939503,3599859,6986552,8080920,-0.349111,unrelated
S31,S302,Alsum59-2019,OkrayRobacks-2019,0,2154731,3234321,6986552,8536700,-0.277900,unrelated
S31,S304,Alsum59-2019,OkrayGrosheks40-2019,0,1814135,3399914,6986552,7154938,-0.352558,unrelated
S31,S305,Alsum59-2019,OkrayGrosheks40-2019,0,2027039,3509954,6986552,7779665,-0.338128,unrelated
S31,S306,Alsum59-2019,OkrayGrosheks40-2019,0,2846800,2417515,6986552,11601524,-0.106963,unrelated
S31,S307,Alsum59-2019,OkrayGrosheks40-2019,0,1853257,3637598,6986552,7144597,-0.383687,unrelated
S31,S308,Alsum59-2019,OkrayGrosheks40-2019,0,1960035,3284267,6986552,7750273,-0.312720,unrelated
S31,S309,Alsum59-2019,OkrayGrosheks40-2019,0,1796072,3623270,6986552,7235130,-0.383251,unrelated
S31,S310,Alsum59-2019,OkrayGrosheks40-2019,0,1911246,3483908,6986552,7262608,-0.354868,unrelated
S31,S340,Alsum59-2019,OkrayPFWiper-2019,0,1893571,3616683,6986552,7619222,-0.365595,unrelated
S31,S341,Alsum59-2019,OkrayPFWiper-2019,0,1814296,3682410,6986552,7557563,-0.381634,unrelated
S31,S342,Alsum59-2019,OkrayPFWiper-2019,0,1741833,3613218,6986552,7043704,-0.390913,unrelated
S31,S343,Alsum59-2019,OkrayPFWiper-2019,0,1770583,3708547,6986552,7375799,-0.393147,unrelated
S31,S344,Alsum59-2019,OkrayPFWiper-2019,0,1818715,3716663,6986552,7302502,-0.392931,unrelated
S31,S354,Alsum59-2019,PloverBrikalskiPats-2019,0,1893116,3413293,6986552,7677084,-0.336442,unrelated
S31,S355,Alsum59-2019,PloverBrikalskiPats-2019,0,1918624,3380106,6986552,7759982,-0.328320,unrelated
S31,S356,Alsum59-2019,PloverBrikalskiPats-2019,0,1965198,3475449,6986552,7738582,-0.338584,unrelated
S31,S357,Alsum59-2019,PloverBrikalskiPats-2019,0,1912358,3375119,6986552,7682544,-0.329801,unrelated
S31,S358,Alsum59-2019,PloverBrikalskiPats-2019,0,1979967,3568449,6986552,7701638,-0.351094,unrelated
S31,S359,Alsum59-2019,PloverBrikalskiPats-2019,0,1923127,3515325,6986552,7899720,-0.343103,unrelated
S31,S360,Alsum59-2019,PloverBrikalskiPats-2019,0,1923119,3457213,6986552,7905479,-0.335166,unrelated
S31,S378,Alsum59-2019,PloverDaveBrSE-2019,0,1841206,3657055,6986552,7709061,-0.372418,unrelated
S31,S379,Alsum59-2019,PloverDaveBrSE-2019,0,1966497,3527448,6986552,7674181,-0.347077,unrelated
S31,S380,Alsum59-2019,PloverDaveBrSE-2019,0,1938711,3667121,6986552,7619782,-0.369397,unrelated
S31,S381,Alsum59-2019,PloverDaveBrSE-2019,0,1842976,3706072,6986552,7357228,-0.388264,unrelated
S31,S382,Alsum59-2019,PloverDaveBrSE-2019,0,1823723,3634356,6986552,7450016,-0.377166,unrelated
S31,S383,Alsum59-2019,PloverDaveBrSE-2019,0,1971225,3413300,6986552,8100805,-0.321817,unrelated
S31,S384,Alsum59-2019,PloverDaveBrSE-2019,0,2021108,3349634,6986552,8223535,-0.307570,unrelated
S31,S402,Alsum59-2019,Wysocki1129-2019,0,1914166,3670803,6986552,7525165,-0.374004,unrelated
S31,S403,Alsum59-2019,Wysocki1129-2019,0,1933252,3593882,6986552,7520277,-0.362210,unrelated
S31,S404,Alsum59-2019,Wysocki1129-2019,0,1949220,3401558,6986552,7928168,-0.325443,unrelated
S31,S405,Alsum59-2019,Wysocki1129-2019,0,1904249,3482502,6986552,7761893,-0.343138,unrelated
S31,S406,Alsum59-2019,Wysocki1129-2019,0,1911424,3415211,6986552,7786192,-0.332978,unrelated
S31,S407,Alsum59-2019,Wysocki1129-2019,0,1925093,3464636,6986552,7717071,-0.340336,unrelated
S31,S408,Alsum59-2019,Wysocki1129-2019,0,1881660,3584432,6986552,7724063,-0.359414,unrelated
S31,S426,Alsum59-2019,Wysocki438-2019,0,1904914,3474650,6986552,7847102,-0.340064,unrelated
S31,S427,Alsum59-2019,Wysocki438-2019,0,1838052,3547784,6986552,7598529,-0.360472,unrelated
S31,S428,Alsum59-2019,Wysocki438-2019,0,1822856,3702172,6986552,7402753,-0.387891,unrelated
S31,S429,Alsum59-2019,Wysocki438-2019,0,1944725,3320391,6986552,7685399,-0.320070,unrelated
S31,S430,Alsum59-2019,Wysocki438-2019,0,1882464,3502329,6986552,7738169,-0.347864,unrelated
S31,S431,Alsum59-2019,Wysocki438-2019,0,1835041,3680342,6986552,7367342,-0.384958,unrelated
S31,S432,Alsum59-2019,Wysocki438-2019,0,1831197,3568008,6986552,7526561,-0.365519,unrelated
S31,S450,Alsum59-2019,Wysocki563-2019,0,1894612,3675820,6986552,7734101,-0.370706,unrelated
S31,S451,Alsum59-2019,Wysocki563-2019,0,1896154,3696649,6986552,7226898,-0.386756,unrelated
S31,S452,Alsum59-2019,Wysocki563-2019,0,1961018,3402724,6986552,7917168,-0.325048,unrelated
S31,S453,Alsum59-2019,Wysocki563-2019,0,1870258,3778226,6986552,7210686,-0.400514,unrelated
S31,S454,Alsum59-2019,Wysocki563-2019,0,1836705,3548964,6986552,7408884,-0.365479,unrelated
S31,S455,Alsum59-2019,Wysocki563-2019,0,1831524,3419719,6986552,7450078,-0.346889,unrelated
S31,S456,Alsum59-2019,Wysocki563-2019,0,1840760,3782858,6986552,7202383,-0.403480,unrelated
S31,S458,Alsum59-2019,Wysocki570-2019,0,1892445,3345727,6986552,7453203,-0.332347,unrelated
S31,S459,Alsum59-2019,Wysocki570-2019,0,1901090,3515226,6986552,7810498,-0.346648,unrelated
S31,S460,Alsum59-2019,Wysocki570-2019,0,1819380,3507932,6986552,7316303,-0.363318,unrelated
S31,S461,Alsum59-2019,Wysocki570-2019,0,1831193,3638859,6986552,7396301,-0.378682,unrelated
S31,S462,Alsum59-2019,Wysocki570-2019,0,1882887,3497833,6986552,7560523,-0.351464,unrelated
S31,S463,Alsum59-2019,Wysocki570-2019,0,1785175,3579184,6986552,7366427,-0.374361,unrelated
S31,S464,Alsum59-2019,Wysocki570-2019,0,1822338,3732682,6986552,7360662,-0.393319,unrelated
S32,S33,Alsum59-2019,Alsum59-2019,1,1267184,3967695,4933591,7591187,-0.532401,unrelated
S32,S34,Alsum59-2019,Alsum59-2019,1,1270354,3926989,4933591,7475350,-0.530555,unrelated
S32,S35,Alsum59-2019,Alsum59-2019,1,1316300,3860268,4933591,7905307,-0.498815,unrelated
S32,S66,Alsum59-2019,Arlington-2019,0,1293820,3931116,4933591,7554876,-0.525958,unrelated
S32,S67,Alsum59-2019,Arlington-2019,0,1279721,3906655,4933591,7545213,-0.523575,unrelated
S32,S68,Alsum59-2019,Arlington-2019,0,1305085,3836005,4933591,7622727,-0.507069,unrelated
S32,S69,Alsum59-2019,Arlington-2019,0,1154113,4113578,4933591,7036507,-0.590893,unrelated
S32,S70,Alsum59-2019,Arlington-2019,0,1294069,3816105,4933591,7500795,-0.509727,unrelated
S32,S71,Alsum59-2019,Arlington-2019,0,1250401,3896291,4933591,7545169,-0.524265,unrelated
S32,S72,Alsum59-2019,Arlington-2019,0,1313664,3836720,4933591,8036250,-0.490351,unrelated
S32,S93,Alsum59-2019,ColomaBonus4-2019,0,1137555,4278699,4933591,6925377,-0.625674,unrelated
S32,S94,Alsum59-2019,ColomaBonus4-2019,0,1325499,3899200,4933591,8067681,-0.497867,unrelated
S32,S95,Alsum59-2019,ColomaBonus4-2019,0,1276230,4015166,4933591,7706268,-0.534349,unrelated
S32,S96,Alsum59-2019,ColomaBonus4-2019,0,1324246,3853212,4933591,7988131,-0.493911,unrelated
S32,S97,Alsum59-2019,ColomaBonus4-2019,0,1182532,4206951,4933591,7124061,-0.599733,unrelated
S32,S98,Alsum59-2019,ColomaBonus4-2019,0,1194216,4100653,4933591,7184607,-0.578229,unrelated
S32,S99,Alsum59-2019,ColomaBonus4-2019,0,1201134,4116681,4933591,7162781,-0.581350,unrelated
S32,S101,Alsum59-2019,ColomaBonus-2019,0,1207114,4122131,4933591,7446230,-0.568437,unrelated
S32,S102,Alsum59-2019,ColomaBonus-2019,0,1192581,4214389,4933591,7157304,-0.598483,unrelated
S32,S103,Alsum59-2019,ColomaBonus-2019,0,1294944,4032106,4933591,7993686,-0.523642,unrelated
S32,S104,Alsum59-2019,ColomaBonus-2019,0,1366167,3780040,4933591,8432743,-0.463397,unrelated
S32,S105,Alsum59-2019,ColomaBonus-2019,0,1274010,4003923,4933591,7922986,-0.523766,unrelated
S32,S106,Alsum59-2019,ColomaBonus-2019,0,1239525,4021960,4933591,7305326,-0.555964,unrelated
S32,S107,Alsum59-2019,ColomaBonus-2019,0,1278273,3947496,4933591,7641841,-0.526162,unrelated
S32,S125,Alsum59-2019,ColomaLyons-2019,0,1357534,3815467,4933591,8018900,-0.484339,unrelated
S32,S126,Alsum59-2019,ColomaLyons-2019,0,1307087,3838439,4933591,7690253,-0.504584,unrelated
S32,S127,Alsum59-2019,ColomaLyons-2019,0,1260706,3929394,4933591,7481050,-0.531476,unrelated
S32,S128,Alsum59-2019,ColomaLyons-2019,0,1249936,4213156,4933591,7740149,-0.566240,unrelated
S32,S129,Alsum59-2019,ColomaLyons-2019,0,1275236,4000256,4933591,7617129,-0.535848,unrelated
S32,S130,Alsum59-2019,ColomaLyons-2019,0,1232509,4074117,4933591,7474077,-0.557375,unrelated
S32,S131,Alsum59-2019,ColomaLyons-2019,0,1204592,4069078,4933591,7362681,-0.563875,unrelated
S32,S139,Alsum59-2019,XMASBig-2019,0,1271790,3936369,4933591,7410585,-0.534742,unrelated
S32,S140,Alsum59-2019,XMASBig-2019,0,1302313,3938650,4933591,7814276,-0.515772,unrelated
S32,S141,Alsum59-2019,XMASBig-2019,0,1266574,4061990,4933591,7717407,-0.542045,unrelated
S32,S142,Alsum59-2019,XMASBig-2019,0,1286062,3989682,4933591,7766337,-0.527035,unrelated
S32,S143,Alsum59-2019,XMASBig-2019,0,1247196,4028219,4933591,7252463,-0.558773,unrelated
S32,S159,Alsum59-2019,OkrayGarrisonNE-2019,0,1230802,4092683,4933591,7368400,-0.565320,unrelated
S32,S160,Alsum59-2019,OkrayGarrisonNE-2019,0,1214512,4150682,4933591,7290941,-0.579724,unrelated
S32,S161,Alsum59-2019,OkrayGarrisonNE-2019,0,1238593,3999437,4933591,7377502,-0.549121,unrelated
S32,S162,Alsum59-2019,OkrayGarrisonNE-2019,0,1303296,3901011,4933591,7785671,-0.510936,unrelated
S32,S163,Alsum59-2019,OkrayGarrisonNE-2019,0,1278317,4021701,4933591,7709788,-0.535069,unrelated
S32,S164,Alsum59-2019,OkrayGarrisonNE-2019,0,1265067,4063140,4933591,7689846,-0.543530,unrelated
S32,S165,Alsum59-2019,OkrayGarrisonNE-2019,0,1256836,4066712,4933591,7611186,-0.548163,unrelated
S32,S296,Alsum59-2019,OkrayRobacks-2019,0,1308090,3942330,4933591,7691850,-0.520898,unrelated
S32,S297,Alsum59-2019,OkrayRobacks-2019,0,1270683,4098664,4933591,7677694,-0.549242,unrelated
S32,S298,Alsum59-2019,OkrayRobacks-2019,0,1269836,3970855,4933591,7378291,-0.541905,unrelated
S32,S299,Alsum59-2019,OkrayRobacks-2019,0,1285314,3875485,4933591,7556994,-0.517642,unrelated
S32,S300,Alsum59-2019,OkrayRobacks-2019,0,1260333,3926865,4933591,7420867,-0.533686,unrelated
S32,S301,Alsum59-2019,OkrayRobacks-2019,0,1326401,3872165,4933591,8080920,-0.493136,unrelated
S32,S302,Alsum59-2019,OkrayRobacks-2019,0,1443856,3627717,4933591,8536700,-0.431437,unrelated
S32,S304,Alsum59-2019,OkrayGrosheks40-2019,0,1237460,3965775,4933591,7154938,-0.553756,unrelated
S32,S305,Alsum59-2019,OkrayGrosheks40-2019,0,1304596,3904606,4933591,7779665,-0.511640,unrelated
S32,S306,Alsum59-2019,OkrayGrosheks40-2019,0,1983715,2633485,4933591,11601524,-0.198563,unrelated
S32,S307,Alsum59-2019,OkrayGrosheks40-2019,0,1219766,3928895,4933591,7144597,-0.549588,unrelated
S32,S308,Alsum59-2019,OkrayGrosheks40-2019,0,1320955,3880314,4933591,7750273,-0.507706,unrelated
S32,S309,Alsum59-2019,OkrayGrosheks40-2019,0,1249941,3846771,4933591,7235130,-0.529522,unrelated
S32,S310,Alsum59-2019,OkrayGrosheks40-2019,0,1237459,3921115,4933591,7262608,-0.541543,unrelated
S32,S340,Alsum59-2019,OkrayPFWiper-2019,0,1258049,4068533,4933591,7619222,-0.548006,unrelated
S32,S341,Alsum59-2019,OkrayPFWiper-2019,0,1229027,4106831,4933591,7557563,-0.559167,unrelated
S32,S342,Alsum59-2019,OkrayPFWiper-2019,0,1203310,4039340,4933591,7043704,-0.574034,unrelated
S32,S343,Alsum59-2019,OkrayPFWiper-2019,0,1219324,4066709,4933591,7375799,-0.561693,unrelated
S32,S344,Alsum59-2019,OkrayPFWiper-2019,0,1163801,4236590,4933591,7302502,-0.597362,unrelated
S32,S354,Alsum59-2019,PloverBrikalskiPats-2019,0,1252646,4086110,4933591,7677084,-0.548708,unrelated
S32,S355,Alsum59-2019,PloverBrikalskiPats-2019,0,1299996,3986116,4933591,7759982,-0.525639,unrelated
